tweet_id,label,tweet_text
1.37442e+18,2,government tested positive insensitivity towards farmers farmersprotest covid19 covaxin
1.38489e+18,3,covaxin neutralises multiple variants sarscov2 icmr study icmrdelhi mohfwindia bharatbiotech icmrniv covaxine sarscov2 covid19 covidvaccine vaccine india mutantstrain doublemutant coronavirus read
1.36861e+18,2,covid19 mrna vaccine pfizerbiontech tozinameran
1.3795e+18,2,pro tip cry little get covid vaccine theyll give sticker sucker big girl covid19 covidvaccine moderna
1.38099e+18,3,really hoping wait getting moderna shot slipped supersoldierserum wait transformation kick marvel marvelstudios captianamerica
1.38252e+18,3,today 38917357 person drafted team moderna would like thank mom dad sacrifices make today possible covidvaccine
1.36495e+18,3,kirill dmitriev chief executive russia direct investment fund hailed important milestone fight covid moment sputnikv vaccine used 37 countries account 11 billion worlds population
1.37741e+18,2,sputnikv supplied bliss healthcare whose boss jayesh sagini whose court fraud involving nhif kemsa chain substandard clinics yet state business
1.36043e+18,1,pfizer amp moderna coronavirus vaccines cause lymph nodes swell notably armpit side shot received women feeling armpit lymph nodes amp mistaking breast lumps writes healthdayeditor
1.37507e+18,2,topstockalerts1 reason bharatbiotech ocugen covaxin
1.36634e+18,3,pm narendramodi receives first dose covid19vaccine covaxin aiims delhi appeals eligible take vaccine largestvaccinedrive indiafightscovid19 united2fightcorona mohfwindia covidnewsbymib
1.36777e+18,2,congressleft party putting lives common people risk politics congress covid19 covidvaccine covaxin congressmuktbharat
1.38428e+18,3,india covid19 people 18 years age get vaccinated guys please plan ahead get ready vaccinated vaccines work look uk amp us vaccination cases dropped significantly covaxin covishieldvaccine
1.38075e+18,3,manickamtagore pmoindia rsprasad rahulgandhi covaxin approved clinical trial mode approve pfizervaccine modernavaccine johnsonandjohnson clinical trial mode vaccines approved tested administered man
1.36631e+18,3,first indigenous always motto motivated see pmoindia taking covaxin bharatbiotech dispelling fears vaccination thanks walking talk bjp4india bjpodishalive
1.3665e+18,2,covaxin isnt vaccine yet thats ok
1.37333e+18,2,its go time moderna covidshot
1.36629e+18,3,dad got bharatbiotech covaxin today easy straightforward process registering cowin platform happy whole thing feeling relieved covid19vaccination
1.37735e+18,3,got first dose moderna covid19 vaccine today im happy covid covid19 vaccinated moderna
1.36629e+18,2,himanta biswa sarma thanks pm modi wearing gamocha taking covid vaccine assam himantabiswasarma narendramodi pmmodi covaxin
1.33845e+18,2,us set start covid19 vaccination drive doses pfizerbiontech vaccine ready delivered hospitals us comes top list worsthit countries coronavirus pandemic read full article
1.35878e+18,2,china expected push foothold place coronavirus vaccine sinopharm european market european countries dismiss vaccines produced china russia essentially fighting market share
1.37718e+18,2,finally first vaccin market due stupid political quarrels eu germany france bid russian sputnikv news times
1.38268e+18,3,secblinken embarrassing crimea russia everything open business usual ontario reporting 3670 cases covid19 1016 new cases toronto lockdown closed business church family hope mentalhealth canada get syria sputnikv 916 eff
1.36932e+18,2,teachers eligible vaccines march doses moderna pfizer month plus 10 days full efficacy timeline teachers vaccinated end april assuming appts keepmasks end school year humbleisd elizabethfagen
1.38312e+18,3,heres digital infrastructure helped modernatx speed covid19 vaccine market iltop25 innovation corporateinnovation moderna vaccine covid19
1.35989e+18,2,mexico approves chinas cansino sinovac covid19 vaccines
1.38487e+18,3,cphocanada canada politicizing covid19 laboratorios richmond launched production sputnikv argentina first country latin america manufacture sputnik v ontario producing russia vaccination lockdown cdnpoli health jesus r
1.37744e+18,2,today day round two moderna three cheers bmcone privilege many around world cant even think even cant help wonder makes people feel bad
1.35929e+18,2,moderna pfizer test mrna experimental biologics children vaccine reaction stay connected stay informed subscribe tvr today nvic vaccinefreedom informedconsent moderna pfizer covid19
1.36387e+18,3,pmoindia narendramodi mohfwindia drharshvardhan enough people demanding requesting faster vaccination process private sector participation speed vaccination adarpoonawalla shown willingness covishield sure
1.36363e+18,2,vaccines arrived week health authorities announced mexicos federal commission protection health risks authorized emergency use sinovac cansino biologics vaccines
1.37913e+18,2,whats max numbers days 1st amp 2nd vaccine dose moderna cant get 2nd appt 42 days 1st moderna covidvaccine virginia covid19
1.36696e+18,3,dollyparton received first round covid19 moderna vaccine helped fund 1 million donation music icon sharing exciting moment online waiting turn
1.38302e+18,3,update 2nd moderna feeling 18 hrs prayer good vibes friends lots poweradezero 39759 vitamin 800mg advilrelief alternated advilrelief amp tylenol every 2 hours regular schedule dr zero blame accepted
1.38344e+18,2,vaccine passport tshirts vaccine pfizer astrazeneca moderna vaccinepassport covid19 covid
1.37427e+18,3,whoa shouting since december astrazeneca pfizer moderna show us raw data prove fake lancetgate showed us medical data synthesised onus producing data prove real
1.3805e+18,2,justintrudeau embarrassing stealing oil starving syria eating alone ontario canada forced stay home lockdown family business church life mentalhealth order russia sputnikv get syria covid19 jesus
1.37289e+18,1,less 24 hours 2nd modernavaccine jesus christ hurts exist known gonna feel shitty may taken chances one shot moderna covidvaccine covid19vaccine
1.36711e+18,3,shut many mouths covaxin
1.38161e+18,2,tweet sputnikv approved india mareeswj takes efficacy analysis amp study
1.36626e+18,2,zeenews narendramodi congratulations narendramodi ji taking covaxin earlier encourage olders take covidvaccination early possibleif theyre eligible
1.37717e+18,2,olyatanas macron merkel talk sputnikv supplies putin hi nordstream2 bye sanctions fxkoff trump istan biden land die nato
1.38045e+18,2,fighting cancer vaccine developers want moderna apply mrnabased technology speed hiv vaccines development already number ongoing rampd initiatives explore potential mrnatechnology fighting diseases like cancer well
1.38013e+18,1,despite uk offering alternative pfizer moderna vaccines oxfordastrazeneca 30s uk scientific medical experts still urge old adults az jab delacourcomms health blog
1.36704e+18,3,good morning ct join gmct latest vaccine rollout efforts 2 states healthcare systems  one ynhh received 7000 doses johnsonampjohnson vaccine along w 8000 moderna pfizer shots tune starting 430 wtnh
1.38213e+18,2,richardlweiss maddylove2018 jess3livermore zerohedge covaxin nothing
1.37966e+18,3,differs people people may feel discomfort may okay responsibility safeguard requesting everyone take covishield covaxin per choice vaccinate narendramodi kprabhdeep sumanthraman drharshvardhan
1.38379e+18,3,ctvtoronto ctvnews embarrassing moscow russia everything open business usual ontario reporting 4250 cases covid19 1392 new cases toronto lockdown closed business church family hope mentalhealth canada get syria sputnikv
1.38479e+18,2,covishield two doses cost rs 1200 private hospitals rs 800 government hospitals ages 45 central government provides free covid19vaccine covid19india covid19vaccines seruminstituteofindia covaxin coronasecondwave corona2ndwave serum
1.38186e+18,2,russian direct investment fund rdif said india become 60th country approve use sputnikv coronavirus 850 million doses vaccine going produced country annually moayush ayushmannha
1.34828e+18,2,faheemyounus dear dr would like ask best window administer pfizerbiontech vaccine suffering covid19 infection question netherlands
1.38482e+18,3,icmr covaxin neutralises multiple variants sarscov2 double mutant strain dynamitenewscovid19awareness covaxin icmrdelhi bharatbiotech
1.36621e+18,3,good see pmoindia took first shot covid19 vaccine best example indians think vaccine safe covidvaccine covaxin covid19india
1.37986e+18,2,billions invested production covid19 products were seeing aggressive manipulative marketing campaign order get return investment pfizer moderna johnsonandjohnson astrazeneca billgates fauci vaccinepassport
1.38509e+18,2,incompetent government covid19 karnataka covaxin covishield
1.35952e+18,2,bahrain authorises emergency use sputnikv vaccine
1.38349e+18,3,doses complete moderna getvaccinated
1.36932e+18,2,pfizer amp biontech vaccines stored 70°c moderna 25°c others arctiko freezer store gpe scientific supply uk ireland
1.37257e+18,2,lopezdoriga son falsas lo acaba de decir la compañía que las fábrica batch fake sputnik v vaccines confiscated mexico see comparison genuine sputnikv fake version full story published earlier today
1.35377e+18,3,part get shit covidvaccine pfizerbiontech thankyounhs
1.37635e+18,2,total one million doses covid19vaccine produced chinese pharmaceutical company sinovac biotech arrived elsalvador sunday
1.37987e+18,2,nervous vaccinations feel like vaccines better others heres video helped understand doesnt matter end pfizer moderna johnsonandjohnsonvaccine vaccine
1.36834e+18,2,everyone decide going get vaccine got 1st shot today covid19 covidvacccine moderna educatorforlife
1.37407e+18,3,whcovidresponse getting 1st moderna vaccine wednesday florida thanks potus
1.36752e+18,2,hungary slovakia use russian vax emaeu agency reviews sputnikv saying geopolitics nth hrw govts use cov grab powerdigital surveillance contact tracing facial recognitioninequity vax supply prolong
1.37106e+18,2,mexico received third shipment chinese sinovac covid19 vaccine
1.37999e+18,2,justintrudeau dleblancnb embarrassing stealing oil eating alone doug ford trudeau toronto ontario canada forced stay home lockdown family business church life mentalhealth order russia sputnikv get syri
1.36575e+18,1,chinese vaccine companies taken approach data best sloppy worst misleadingeven sinovacs brazilian partners withholding full data companys request yet millions lining upforeignaffairs
1.37547e+18,2,antigua barbuda register russias sputnikv vaccine rdif via russia business today
